Business Name,Contact Person,Phone Number,Location,Google Rating,Review Count,Profile Claimed?,Google Maps URL,Website URL,Source
Lagoon Beach Hotel & Spa,,+27 21 528 2000,,4.2,7732,Unknown,https://www.google.com/maps/place/Lagoon+Beach+Hotel+%26+Spa/data=!4m10!3m9!1s0x1dcc5c2ed4759665:0xe4c965c5195298f9!5m2!4m1!1i2!8m2!3d-33.8925909!4d18.4832667!16s%2Fg%2F11h565fllm!19sChIJZZZ11C5czB0R-ZhSGcVlyeQ?authuser=0&hl=en&rclk=1,http://www.lagoonbeachhotel.co.za/,Google Maps
Victoria & Alfred Hotel,,+27 21 419 6677,,4.6,2430,Unknown,https://www.google.com/maps/place/Victoria+%26+Alfred+Hotel/data=!4m10!3m9!1s0x1dcc675a6bd6698d:0xb24c430afb70241f!5m2!4m1!1i2!8m2!3d-33.9061079!4d18.4201401!16s%2Fg%2F1n0bxq0r3!19sChIJjWnWa1pnzB0RHyRw-wpDTLI?authuser=0&hl=en&rclk=1,https://newmarkhotels.com/accommodation/the-victoria-alfred-hotel,Google Maps
Hotel Sky Cape Town,,+27 21 879 5040,,4.3,2803,Unknown,https://www.google.com/maps/place/Hotel+Sky+Cape+Town/data=!4m10!3m9!1s0x1dcc67604206bc2f:0x700f7b7e311544ca!5m2!4m1!1i2!8m2!3d-33.9164!4d18.4261!16s%2Fg%2F11lszx1drj!19sChIJL7wGQmBnzB0RykQVMX57D3A?authuser=0&hl=en&rclk=1,https://www.hotelsky.co.za/home-cape-town,Google Maps
Urban Elephant Hotels 16 on Bree,,+27 21 300 1044,,4.5,212,Unknown,https://www.google.com/maps/place/Urban+Elephant+Hotels+16+on+Bree/data=!4m10!3m9!1s0x1dcc6760cd3588a5:0xacf07cc7b8dc22c8!5m2!4m1!1i2!8m2!3d-33.9177813!4d18.4215771!16s%2Fg%2F11fyzfn6sw!19sChIJpYg1zWBnzB0RyCLcuMd88Kw?authuser=0&hl=en&rclk=1,https://urbanelephant.co.za/properties/16-on-bree?utm_source=google-business&utm_medium=organic&utm_campaign=16-on-bree,Google Maps
Radisson Hotel Cape Town Foreshore,,+27 21 427 4800,,4.4,2782,Unknown,https://www.google.com/maps/place/Radisson+Hotel+Cape+Town+Foreshore/data=!4m10!3m9!1s0x1dcc6761b84ffd8f:0x6a08c013add4611c!5m2!4m1!1i2!8m2!3d-33.9189126!4d18.4259466!16s%2Fg%2F1tk4hnv7!19sChIJj_1PuGFnzB0RHGHUrRPACGo?authuser=0&hl=en&rclk=1,https://www.radissonhotels.com/en-us/hotels/radisson-cape-town-foreshore?cid=a:se+b:gmb+c:emea+i:local+e:rad+d:mea+h:ZACPTFOR,Google Maps
Southern Sun Waterfront Cape Town,,+27 21 409 4000,,4.5,4498,Unknown,https://www.google.com/maps/place/Southern+Sun+Waterfront+Cape+Town/data=!4m10!3m9!1s0x1dcc67726de49c37:0x965440d6edbea4c6!5m2!4m1!1i2!8m2!3d-33.9157633!4d18.4234956!16s%2Fg%2F1tcy_93f!19sChIJN5zkbXJnzB0RxqS-7dZAVJY?authuser=0&hl=en&rclk=1,https://www.southernsun.com/southern-sun-waterfront-cape-town?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_southern-sun-waterfront-cape-town,Google Maps
AC Hotel Cape Town Waterfront,,+27 21 137 1100,,4.4,1179,Unknown,https://www.google.com/maps/place/AC+Hotel+Cape+Town+Waterfront/data=!4m10!3m9!1s0x1dcc6756021be499:0xaca4950bff7e9692!5m2!4m1!1i2!8m2!3d-33.9126144!4d18.4247516!16s%2Fg%2F11fb1hbrkp!19sChIJmeQbAlZnzB0RkpZ-_wuVpKw?authuser=0&hl=en&rclk=1,https://www.marriott.com/en-us/hotels/cptar-ac-hotel-cape-town-waterfront/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Google Maps
Cape Town Lodge Hotel,,+27 21 422 0030,,4.1,2578,Unknown,https://www.google.com/maps/place/Cape+Town+Lodge+Hotel/data=!4m10!3m9!1s0x1dcc676f561fc007:0x4ef121fd2e4ee486!5m2!4m1!1i2!8m2!3d-33.9224601!4d18.4155973!16s%2Fg%2F1tdf3m5x!19sChIJB8AfVm9nzB0RhuROLv0h8U4?authuser=0&hl=en&rclk=1,http://www.capetownlodge.co.za/,Google Maps
Radisson RED Cape Town V&A Waterfront,,+27 87 086 1578,,4.6,4608,Unknown,https://www.google.com/maps/place/Radisson+RED+Cape+Town+V%26A+Waterfront/data=!4m10!3m9!1s0x1dcc67590d140de3:0xe3ab819f219df558!5m2!4m1!1i2!8m2!3d-33.9085964!4d18.422704!16s%2Fg%2F11dynwkhm3!19sChIJ4w0UDVlnzB0RWPWdIZ-Bq-M?authuser=0&hl=en&rclk=1,https://www.radissonhotels.com/en-us/hotels/radisson-red-cape-town-va-waterfront?cid=a:se+b:gmb+c:emea+i:local+e:rdr+d:mea+h:ZACPTVAA,Google Maps
Road Lodge Cape Town International Airport,,+27 21 934 7303,,3.8,1736,Unknown,https://www.google.com/maps/place/Road+Lodge+Cape+Town+International+Airport/data=!4m10!3m9!1s0x1dcc4538cbf61df7:0x58bd1b9d549bb33e!5m2!4m1!1i2!8m2!3d-33.9697506!4d18.5918197!16s%2Fg%2F1tk4hnsk!19sChIJ9x32yzhFzB0RPrObVJ0bvVg?authuser=0&hl=en&rclk=1,https://citylodgehotels.com/our-hotels/road-lodge-cape-town-international-airport,Google Maps
The Bantry Aparthotel by Totalstay,,+27 21 434 8448,,4.6,1170,Unknown,https://www.google.com/maps/place/The+Bantry+Aparthotel+by+Totalstay/data=!4m10!3m9!1s0x1dcc66e00e726af9:0x6f920fffd452629b!5m2!4m1!1i2!8m2!3d-33.9228284!4d18.3799718!16s%2Fg%2F1w8g3gpg!19sChIJ-WpyDuBmzB0Rm2JS1P8Pkm8?authuser=0&hl=en&rclk=1,https://www.bantryaparthotel.co.za/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=the_bantry,Google Maps
The Vineyard,,+27 21 657 4500,,4.6,4935,Unknown,https://www.google.com/maps/place/The+Vineyard/data=!4m10!3m9!1s0x1dcc42cc3e5dbf5b:0x30d6688ee2a58ed6!5m2!4m1!1i2!8m2!3d-33.979044!4d18.4586993!16s%2Fg%2F1tfm40sd!19sChIJW79dPsxCzB0R1o6l4o5o1jA?authuser=0&hl=en&rclk=1,http://www.vineyard.co.za/,Google Maps
The Peninsula All-Suite Hotel,,+27 21 430 7777,,4.5,2168,Unknown,https://www.google.com/maps/place/The+Peninsula+All-Suite+Hotel/data=!4m10!3m9!1s0x1dcc6767f7b8991d:0x45fc1f5a6e7968af!5m2!4m1!1i2!8m2!3d-33.9217774!4d18.3796382!16s%2Fg%2F11bbrhlt84!19sChIJHZm492dnzB0Rr2h5blof_EU?authuser=0&hl=en&rclk=1,http://www.peninsula.co.za/,Google Maps
City Lodge Hotel V&A Waterfront,,+27 21 419 9450,,4.3,1771,Unknown,https://www.google.com/maps/place/City+Lodge+Hotel+V%26A+Waterfront/data=!4m10!3m9!1s0x1dcc675e6afd5a17:0x32b0af8d41141168!5m2!4m1!1i2!8m2!3d-33.9138407!4d18.4223246!16s%2Fg%2F1tvbgq8y!19sChIJF1r9al5nzB0RaBEUQY2vsDI?authuser=0&hl=en&rclk=1,https://citylodgehotels.com/our-hotels/city-lodge-hotel-v&a-waterfront,Google Maps
Cape Grace - A Fairmont Managed Hotel,,+27 21 410 7100,,4.7,1521,Unknown,https://www.google.com/maps/place/Cape+Grace+-+A+Fairmont+Managed+Hotel/data=!4m10!3m9!1s0x1dcc6750d053ad01:0x830e8cfd5209dee6!5m2!4m1!1i2!8m2!3d-33.9091271!4d18.4207475!16s%2Fg%2F12cn_946j!19sChIJAa1T0FBnzB0R5t4JUv2MDoM?authuser=0&hl=en&rclk=1,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=C014&merchantid=seo-maps-ZA-C014&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,Google Maps
Pullman Cape Town City Centre,,+27 21 467 4000,,4.4,687,Unknown,https://www.google.com/maps/place/Pullman+Cape+Town+City+Centre/data=!4m10!3m9!1s0x1dcc6761310a258f:0xacae1382c98e908c!5m2!4m1!1i2!8m2!3d-33.9191531!4d18.4221961!16s%2Fg%2F11vf1g6t3_!19sChIJjyUKMWFnzB0RjJCOyYITrqw?authuser=0&hl=en&rclk=1,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=C0H1&merchantid=seo-maps-ZA-C0H1&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,Google Maps
POD Camps Bay by The Oyster Collection,,+27 21 438 8550,,4.7,345,Unknown,https://www.google.com/maps/place/POD+Camps+Bay+by+The+Oyster+Collection/data=!4m10!3m9!1s0x1dcc665355dc3df3:0xf1879edd306b1651!5m2!4m1!1i2!8m2!3d-33.9491885!4d18.3797591!16s%2Fg%2F11c2pm_71b!19sChIJ8z3cVVNmzB0RURZrMN2eh_E?authuser=0&hl=en&rclk=1,http://www.pod.co.za/,Google Maps
The Capital 15 On Orange Hotel & Spa Cape Town CBD,,+27 21 469 8000,,4.6,2172,Unknown,https://www.google.com/maps/place/The+Capital+15+On+Orange+Hotel+%26+Spa+Cape+Town+CBD/data=!4m10!3m9!1s0x1dcc677026c60249:0x5c6be4757a37d13!5m2!4m1!1i2!8m2!3d-33.9285105!4d18.4138816!16s%2Fg%2F1tfljhzh!19sChIJSQLGJnBnzB0RE32jV0e-xgU?authuser=0&hl=en&rclk=1,https://thecapital.co.za/15-on-orange/,Google Maps
O’Two Hotels,,+27 21 180 4433,,4.6,401,Unknown,https://www.google.com/maps/place/O%E2%80%99Two+Hotels/data=!4m10!3m9!1s0x1dcc674a42274197:0x22b70867b4bb04d3!5m2!4m1!1i2!8m2!3d-33.9003769!4d18.4054338!16s%2Fg%2F11fn8nww0t!19sChIJl0EnQkpnzB0R0wS7tGcItyI?authuser=0&hl=en&rclk=1,https://www.otwohotels.com/,Google Maps
Hotel Verde - Cape Town Airport,,+27 21 380 5500,,4.4,2569,Unknown,https://www.google.com/maps/place/Hotel+Verde+-+Cape+Town+Airport/data=!4m10!3m9!1s0x1dcc453fc6e532c9:0xad6bdce00529892f!5m2!4m1!1i2!8m2!3d-33.9741116!4d18.5921157!16s%2Fg%2F12vt5gf2l!19sChIJyTLlxj9FzB0RL4kpBeDca60?authuser=0&hl=en&rclk=1,https://hotelverde.com/,Google Maps
The Capetonian,,+27 21 405 5670,,4.0,2739,Unknown,https://www.google.com/maps/place/The+Capetonian/data=!4m10!3m9!1s0x1dcc6761cca039ab:0xc06da1cc10cb0436!5m2!4m1!1i2!8m2!3d-33.9177547!4d18.4265104!16s%2Fg%2F11b6y3c6wm!19sChIJqzmgzGFnzB0RNgTLEMyhbcA?authuser=0&hl=en&rclk=1,http://capetonian.co.za/,Google Maps
Cresta Grande Cape Town,,+27 21 431 7500,,4.3,1121,Unknown,https://www.google.com/maps/place/Cresta+Grande+Cape+Town/data=!4m10!3m9!1s0x1dcc67cc2f2b04d5:0x97125b45140f14b7!5m2!4m1!1i2!8m2!3d-33.9199674!4d18.4209391!16s%2Fg%2F11r35j2db6!19sChIJ1QQrL8xnzB0RtxQPFEVbEpc?authuser=0&hl=en&rclk=1,http://www.crestagrandehotel.com/,Google Maps
BlackBrick Foreshore,,+27 21 137 1712,,4.0,331,Unknown,https://www.google.com/maps/place/BlackBrick+Foreshore/data=!4m10!3m9!1s0x1dcc6772e2c8cf73:0x4c37702a79bee1fe!5m2!4m1!1i2!8m2!3d-33.92043!4d18.42341!16s%2Fg%2F11n72rzddv!19sChIJc8_I4nJnzB0R_uG-eSpwN0w?authuser=0&hl=en&rclk=1,https://blackbrickhotels.com/,Google Maps
Pavilion Hotel,,+27 31 337 7366,,3.9,4730,Unknown,https://www.google.com/maps/place/Pavilion+Hotel/data=!4m10!3m9!1s0x1ef7a83376ab5673:0xcd8a6b2acd610804!5m2!4m1!1i2!8m2!3d-29.8504366!4d31.0360425!16s%2Fg%2F1xtdzzr4!19sChIJc1ardjOo9x4RBAhhzSpris0?authuser=0&hl=en&rclk=1,http://www.pavilionhotel.co.za/,Google Maps
Riverside Hotel Durban,,+27 31 563 0600,,4.3,4291,Unknown,https://www.google.com/maps/place/Riverside+Hotel+Durban/data=!4m10!3m9!1s0x1ef70701009063bf:0xb9fc916c57b2fc50!5m2!4m1!1i2!8m2!3d-29.806827!4d31.0329207!16s%2Fg%2F1jglv_bk7!19sChIJv2OQAAEH9x4RUPyyV2yR_Lk?authuser=0&hl=en&rclk=1,http://www.riversidehotel.co.za/,Google Maps
Blue Waters Hotel,,+27 31 327 7000,,4.2,9046,Unknown,https://www.google.com/maps/place/Blue+Waters+Hotel/data=!4m10!3m9!1s0x1ef7a82b4227a2f3:0x25bed71a4926a835!5m2!4m1!1i2!8m2!3d-29.8401283!4d31.0348796!16s%2Fg%2F1tp6lx0x!19sChIJ86InQiuo9x4RNagmSRrXviU?authuser=0&hl=en&rclk=1,http://www.bluewatershotel.co.za/,Google Maps
Southern Sun Elangeni & Maharani,,+27 31 362 1300,,4.4,11145,Unknown,https://www.google.com/maps/place/Southern+Sun+Elangeni+%26+Maharani/data=!4m10!3m9!1s0x1ef7a82d69bf53b7:0xcd41e2079cc07558!5m2!4m1!1i2!8m2!3d-29.8458568!4d31.0348732!16s%2Fg%2F1tkmvqdp!19sChIJt1O_aS2o9x4RWHXAnAfiQc0?authuser=0&hl=en&rclk=1,https://www.southernsun.com/southern-sun-elangeni-maharani?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_southern-sun-elangeni-maharani,Google Maps
Garden Court South Beach,,+27 31 337 2231,,4.2,5101,Unknown,https://www.google.com/maps/place/Garden+Court+South+Beach/data=!4m10!3m9!1s0x1ef7a84a270c1841:0x1d9a603028f4e700!5m2!4m1!1i2!8m2!3d-29.8575526!4d31.0392475!16s%2Fg%2F1trl7vt5!19sChIJQRgMJ0qo9x4RAOf0KDBgmh0?authuser=0&hl=en&rclk=1,https://www.southernsun.com/garden-court-south-beach?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_garden-court-south-beach,Google Maps
ONOMO Hotel Durban,,+27 31 492 3917,,4.2,2083,Unknown,https://www.google.com/maps/place/ONOMO+Hotel+Durban/data=!4m10!3m9!1s0x1ef7a9cccfd6b653:0xa4f37f5f0a83b467!5m2!4m1!1i2!8m2!3d-29.8499176!4d31.0324184!16s%2Fg%2F11h9x256b1!19sChIJU7bWz8yp9x4RZ7SDCl9_86Q?authuser=0&hl=en&rclk=1,https://www.onomohotels.com/,Google Maps
The Balmoral,,+27 31 368 8220,,4.1,1731,Unknown,https://www.google.com/maps/place/The+Balmoral/data=!4m10!3m9!1s0x1ef7a835e55237d3:0x7a2ba1a2d9a3b085!5m2!4m1!1i2!8m2!3d-29.855027!4d31.038648!16s%2Fg%2F1tjvt9mv!19sChIJ0zdS5TWo9x4RhbCj2aKhK3o?authuser=0&hl=en&rclk=1,https://www.balmoralhotel.co.za/,Google Maps
The Royal Hotel by Coastlands Hotels & Resorts,,+27 31 333 6000,,4.0,3406,Unknown,https://www.google.com/maps/place/The+Royal+Hotel+by+Coastlands+Hotels+%26+Resorts/data=!4m10!3m9!1s0x1ef7a9b624dde675:0xad9e7e43ad3ba0c7!5m2!4m1!1i2!8m2!3d-29.8593541!4d31.0258585!16s%2Fm%2F0wfhpyp!19sChIJdebdJLap9x4Rx6A7rUN-nq0?authuser=0&hl=en&rclk=1,http://www.coastlands.co.za/,Google Maps
The Edward,,+27 31 337 3681,,4.3,2428,Unknown,https://www.google.com/maps/place/The+Edward/data=!4m10!3m9!1s0x1ef7a835dcd90ef5:0x6805c339ddbb89fc!5m2!4m1!1i2!8m2!3d-29.8542895!4d31.038498!16s%2Fg%2F1tmwkmvl!19sChIJ9Q7Z3DWo9x4R_Im73TnDBWg?authuser=0&hl=en&rclk=1,https://www.southernsun.com/the-edward?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_the-edward,Google Maps
Suncoast Hotel and Towers,,+27 31 314 7878,,4.4,1485,Unknown,https://www.google.com/maps/place/Suncoast+Hotel+and+Towers/data=!4m10!3m9!1s0x1ef7077f40af149f:0x73b12bf937389f6a!5m2!4m1!1i2!8m2!3d-29.836744!4d31.035057!16s%2Fg%2F1tf5ypw6!19sChIJnxSvQH8H9x4Rap84N_krsXM?authuser=0&hl=en&rclk=1,https://www.tsogosun.com/hotel/suncoast-towers-hotel/?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_suncoast-towers,Google Maps
City Lodge Hotel Durban,,+27 31 332 1447,,4.2,1702,Unknown,https://www.google.com/maps/place/City+Lodge+Hotel+Durban/data=!4m10!3m9!1s0x1ef7a9cccbaba883:0xbf287ccf1ff08650!5m2!4m1!1i2!8m2!3d-29.8513456!4d31.0330244!16s%2Fg%2F1tfx75pv!19sChIJg6iry8yp9x4RUIbwH898KL8?authuser=0&hl=en&rclk=1,https://citylodgehotels.com/our-hotels/city-lodge-hotel-durban,Google Maps
Parade Hotel,,+27 31 337 4565,,4.0,1946,No,https://www.google.com/maps/place/Parade+Hotel/data=!4m10!3m9!1s0x1ef7a8343f317d57:0x3a58fa0b77b4a7b2!5m2!4m1!1i2!8m2!3d-29.8523205!4d31.0377387!16s%2Fg%2F1vb9gbsg!19sChIJV30xPzSo9x4Rsqe0dwv6WDo?authuser=0&hl=en&rclk=1,http://www.paradehotel.co.za/,Google Maps
Durban Manor Hotel and Conference Centre,,+27 31 100 0762,,3.7,1102,Unknown,https://www.google.com/maps/place/Durban+Manor+Hotel+and+Conference+Centre/data=!4m10!3m9!1s0x1ef7a9b7dabab059:0xbed46aab62763720!5m2!4m1!1i2!8m2!3d-29.8610311!4d31.0243!16s%2Fg%2F1tg974g8!19sChIJWbC62rep9x4RIDd2Yqtq1L4?authuser=0&hl=en&rclk=1,https://sites.google.com/view/durban-manor-hotel-conference/,Google Maps
Durban Spa,,+27 31 332 9366,,4.0,3523,No,https://www.google.com/maps/place/Durban+Spa/data=!4m10!3m9!1s0x1ef7a84987168a39:0x8823174b27f7e5d2!5m2!4m1!1i2!8m2!3d-29.8578501!4d31.0393226!16s%2Fg%2F1tfhpx5l!19sChIJOYoWh0mo9x4R0uX3J0sXI4g?authuser=0&hl=en&rclk=1,https://www.durbanspa.co.za/,Google Maps
Gooderson Tropicana Hotel,,+27 31 368 1511,,4.0,2366,Unknown,https://www.google.com/maps/place/Gooderson+Tropicana+Hotel/data=!4m10!3m9!1s0x1ef7a84a1e0eaaa5:0x8358d38bc670c52b!5m2!4m1!1i2!8m2!3d-29.8566946!4d31.0391063!16s%2Fg%2F1tdgxpvc!19sChIJpaoOHkqo9x4RK8VwxovTWIM?authuser=0&hl=en&rclk=1,https://www.tropicanahotel.co.za/,Google Maps
Road Lodge Durban,,+27 31 304 8202,,3.9,1204,Unknown,https://www.google.com/maps/place/Road+Lodge+Durban/data=!4m10!3m9!1s0x1ef7a9c49d380205:0x53f0339b6ca501d8!5m2!4m1!1i2!8m2!3d-29.8526488!4d31.0218353!16s%2Fg%2F1thv1ndq!19sChIJBQI4ncSp9x4R2AGlbJsz8FM?authuser=0&hl=en&rclk=1,https://citylodgehotels.com/our-hotels/road-lodge-durban,Google Maps
The Palace,,+27 31 332 8351,,4.2,2267,Unknown,https://www.google.com/maps/place/The+Palace/data=!4m10!3m9!1s0x1ef7a8346b8e3d07:0xe08cbd6a69710b52!5m2!4m1!1i2!8m2!3d-29.8517866!4d31.0377061!16s%2Fg%2F1yl47_wkh!19sChIJBz2OazSo9x4RUgtxaWq9jOA?authuser=0&hl=en&rclk=1,https://www.firstgroup-sa.co.za/the-palace,Google Maps
SUN1 Durban,,+27 31 301 1551,,3.6,1222,Unknown,https://www.google.com/maps/place/SUN1+Durban/data=!4m10!3m9!1s0x1ef70773ec0ee90f:0xccc38e69c9b9857e!5m2!4m1!1i2!8m2!3d-29.8462294!4d31.0248297!16s%2Fg%2F1v7y01pf!19sChIJD-kO7HMH9x4RfoW5yWmOw8w?authuser=0&hl=en&rclk=1,https://www.southernsun.com/sun1-durban?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_sun1-durban,Google Maps
Riviera Hotel,,+27 31 301 3681,,3.5,930,Unknown,https://www.google.com/maps/place/Riviera+Hotel/data=!4m10!3m9!1s0x1ef7a9b81a727fe3:0xaac6b2d82e0e0719!5m2!4m1!1i2!8m2!3d-29.8614577!4d31.0213347!16s%2Fg%2F1thlwvxl!19sChIJ439yGrip9x4RGQcOLtiyxqo?authuser=0&hl=en&rclk=1,http://www.rivierahoteldurban.co.za/,Google Maps
Albany Hotel,,+27 31 304 4381,,3.4,2476,Unknown,https://www.google.com/maps/place/Albany+Hotel/data=!4m10!3m9!1s0x1ef7a9b6065b89fb:0x623f0a339952dd96!5m2!4m1!1i2!8m2!3d-29.8591276!4d31.0275256!16s%2Fg%2F1v0bw0jy!19sChIJ-4lbBrap9x4Rlt1SmTMKP2I?authuser=0&hl=en&rclk=1,http://www.albanyhotel.co.za/,Google Maps
BAYSIDE HOTEL 116 WEST STREET,,+27 31 332 0460,,4.0,1909,Unknown,https://www.google.com/maps/place/BAYSIDE+HOTEL+116+WEST+STREET/data=!4m10!3m9!1s0x1ef7a9caa95a3d65:0x9dc4b91cccc908!5m2!4m1!1i2!8m2!3d-29.856583!4d31.032974!16s%2Fg%2F1tf21h5t!19sChIJZT1aqcqp9x4RCMnMHLnEnQA?authuser=0&hl=en&rclk=1,https://www.baysidegroup.co.za/116-west-street/,Google Maps
Beach Hotel,,+27 31 337 4222,,3.7,1118,No,https://www.google.com/maps/place/Beach+Hotel/data=!4m10!3m9!1s0x1ef7a84a0084b2c9:0xd3a0721bb97b4fbd!5m2!4m1!1i2!8m2!3d-29.8555697!4d31.0387411!16s%2Fg%2F1pzphwmn5!19sChIJybKEAEqo9x4RvU97uRtyoNM?authuser=0&hl=en&rclk=1,http://www.goodersonleisure.co.za/,Google Maps
Luxe on Ridge Boutique Hotel,,+27 31 493 2455,,4.5,97,Unknown,https://www.google.com/maps/place/Luxe+on+Ridge+Boutique+Hotel/data=!4m10!3m9!1s0x1ef7070d5c3ca55b:0x9a078e3c8ec7129!5m2!4m1!1i2!8m2!3d-29.8397096!4d30.9973419!16s%2Fg%2F11t0r8j27j!19sChIJW6U8XA0H9x4RKXHsyON4oAk?authuser=0&hl=en&rclk=1,http://www.luxeonridge.co.za/,Google Maps
Hotel Cube,,+27 31 303 2097,,3.5,799,Unknown,https://www.google.com/maps/place/Hotel+Cube/data=!4m10!3m9!1s0x10bc0375cb4093d:0x73ffd146c81548d3!5m2!4m1!1i2!8m2!3d-29.8247339!4d31.0198685!16s%2Fg%2F11b6nxb_5v!19sChIJPQm0XDfACwER00gVyEbR_3M?authuser=0&hl=en&rclk=1,http://www.hotelcube.co.za/,Google Maps
The St James on Venice,,+27 71 429 6907,,4.2,575,Unknown,https://www.google.com/maps/place/The+St+James+on+Venice/data=!4m10!3m9!1s0x1ef7076e87340b45:0xd77edb085f0a1862!5m2!4m1!1i2!8m2!3d-29.8246842!4d31.0190676!16s%2Fg%2F1tg_6w_h!19sChIJRQs0h24H9x4RYhgKXwjbftc?authuser=0&hl=en&rclk=1,https://www.stjamesonvenice.co.za/,Google Maps
Coastlands Durban Self Catering Holiday Apartments,,+27 31 335 5000,,3.7,2073,Unknown,https://www.google.com/maps/place/Coastlands+Durban+Self+Catering+Holiday+Apartments/data=!4m10!3m9!1s0x1ef7a9c83f374877:0x66ca1889130e1f79!5m2!4m1!1i2!8m2!3d-29.8563594!4d31.0371756!16s%2Fg%2F1262m1vbb!19sChIJd0g3P8ip9x4ReR8OE4kYymY?authuser=0&hl=en&rclk=1,https://www.coastlands.co.za/,Google Maps
Bayside Hotel Pine Street,,+27 31 332 4715,,4.0,391,Unknown,https://www.google.com/maps/place/Bayside+Hotel+Pine+Street/data=!4m10!3m9!1s0x1ef7a8351500752b:0xf72ab861e08cbf47!5m2!4m1!1i2!8m2!3d-29.8552772!4d31.0350254!16s%2Fg%2F11cs3299yd!19sChIJK3UAFTWo9x4RR7-M4GG4Kvc?authuser=0&hl=en&rclk=1,http://www.baysidegroup.co.za/,Google Maps
Grange Gardens Hotel,,+27 31 312 9918,,3.8,454,Unknown,https://www.google.com/maps/place/Grange+Gardens+Hotel/data=!4m10!3m9!1s0x1ef7076ff9cc357b:0xd48fadfc54f9f3e4!5m2!4m1!1i2!8m2!3d-29.8227816!4d31.0256992!16s%2Fg%2F1thqd4hf!19sChIJezXM-W8H9x4R5PP5VPytj9Q?authuser=0&hl=en&rclk=1,http://www.grangegardens.co.za/,Google Maps
The Quarters Hotel,,+27 31 303 5246,,4.4,263,Unknown,https://www.google.com/maps/place/The+Quarters+Hotel/data=!4m10!3m9!1s0x1ef70766ba86b989:0xb6bec1710d22ed68!5m2!4m1!1i2!8m2!3d-29.8352193!4d31.0179579!16s%2Fg%2F1tzfvjc4!19sChIJibmGumYH9x4RaO0iDXHBvrY?authuser=0&hl=en&rclk=1,http://www.quarters.co.za/,Google Maps
Royal Ushaka Hotel Morningside,,+27 31 316 5383,,4.1,201,No,https://www.google.com/maps/place/Royal+Ushaka+Hotel+Morningside/data=!4m10!3m9!1s0x1ef7079aa4761687:0xb198d98a858d8ed4!5m2!4m1!1i2!8m2!3d-29.8179988!4d31.0244648!16s%2Fg%2F11j2mfyln3!19sChIJhxZ2pJoH9x4R1I6NhYrZmLE?authuser=0&hl=en&rclk=1,http://www.royalushakamorningside.co.za/,Google Maps
"Solrand Hotel, Durban",,+27 31 332 0204,,3.7,392,Unknown,"https://www.google.com/maps/place/Solrand+Hotel,+Durban/data=!4m10!3m9!1s0x1ef7a9ca76c4b155:0xf615993faeec4d52!5m2!4m1!1i2!8m2!3d-29.857792!4d31.029701!16s%2Fg%2F11f4wvm34y!19sChIJVbHEdsqp9x4RUk3srj-ZFfY?authuser=0&hl=en&rclk=1",https://hotelsolranddurban.ohotel.net.za/,Google Maps
Luxe Suites Hotel,,+27 31 492 4589,,4.5,98,Unknown,https://www.google.com/maps/place/Luxe+Suites+Hotel/data=!4m10!3m9!1s0x1ef7073817d4a8dd:0x25ca8c6b7f6a8ca9!5m2!4m1!1i2!8m2!3d-29.8317115!4d31.0171872!16s%2Fg%2F11js3w86s7!19sChIJ3ajUFzgH9x4RqYxqf2uMyiU?authuser=0&hl=en&rclk=1,http://www.luxesuites.co.za/,Google Maps
Mandalay Bed & Breakfast and Conference,,+27 87 138 3603,,4.3,87,Unknown,https://www.google.com/maps/place/Mandalay+Bed+%26+Breakfast+and+Conference/data=!4m10!3m9!1s0x1ef707a78f3cb613:0xbb18b8d59eb72ceb!5m2!4m1!1i2!8m2!3d-29.7999886!4d31.0283481!16s%2Fg%2F1tkzjtj1!19sChIJE7Y8j6cH9x4R6yy3ntW4GLs?authuser=0&hl=en&rclk=1,https://www.mandalay.co.za/,Google Maps
Palace Lodge,,+27 31 276 2389,,4.5,88,No,https://www.google.com/maps/place/Palace+Lodge/data=!4m10!3m9!1s0x1ef7012db0181c87:0x3b93a93a98e7d1da!5m2!4m1!1i2!8m2!3d-29.805055!4d30.964107!16s%2Fg%2F11j31vxj81!19sChIJhxwYsC0B9x4R2tHnmDqpkzs?authuser=0&hl=en&rclk=1,https://palace-lodge-durban.ohotel.net.za/,Google Maps
